x,y,z,id,isotime,latitude,longitude,depth,event_type,evaluation_mode,method_id,author,rms,num_phase,magnitude,mag_type
-88.64282366,-46.27160345,-112.165825,3391,2023-08-10T11:30:20.209113Z,46.51055766,8.476213856,-1.373214175,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000173753,11,-4.126220374,MwA
-89.6009957,-43.51860753,-95.327266,3393,2023-08-10T11:30:21.281495Z,46.51058254,8.47620185,-1.390052734,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.89E-05,12,-4.282264095,MwA
-103.0446738,-49.63974014,-96.80134,3394,2023-08-10T11:30:22.308380Z,46.51052908,8.47602565,-1.38857866,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.56E-05,9,-4.539165597,MwA
-100.455353,-49.46216078,-93.674091,3396,2023-08-10T11:30:22.670303Z,46.51053037,8.476059415,-1.391705909,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.74E-05,22,-3.756210547,MwA
-98.68868523,-48.1592153,-92.007356,3397,2023-08-10T11:30:24.165668Z,46.51054188,8.476082656,-1.393372644,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,3.16E-05,10,-4.475584706,MwA
-76.72459758,-40.62762743,-106.803626,3399,2023-08-10T11:30:27.507388Z,46.51060701,8.476370101,-1.378576374,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000172874,10,-4.307191832,MwA
-109.6193893,-35.22048124,-99.152011,3400,2023-08-10T11:30:29.051594Z,46.51065956,8.475942477,-1.386227989,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000264615,11,-4.113205226,MwA
-69.24574604,-33.94964614,-94.492822,3401,2023-08-10T11:30:29.071583Z,46.51066619,8.476468689,-1.390887178,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00021868,19,-3.709579515,MwA
-75.91981356,-37.50950783,-112.845232,3403,2023-08-10T11:30:30.429752Z,46.51063496,8.476381122,-1.372534768,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000238284,16,-3.855780363,MwA
-93.41479183,-47.93175917,-85.57988,3404,2023-08-10T11:30:31.261530Z,46.5105433,8.476151405,-1.39980012,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000168641,8,-4.434021309,MwA
-83.31455999,-39.28309901,-95.0043,3405,2023-08-10T11:30:31.663706Z,46.51061989,8.47628448,-1.3903757,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000124617,17,-4.095887646,MwA
-106.3645332,-52.29054831,-102.990287,3406,2023-08-10T11:30:32.087088Z,46.51050563,8.475981941,-1.382389713,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000149194,21,-3.710861197,MwA
-107.4506275,-55.01662162,-95.927122,3407,2023-08-10T11:30:32.235262Z,46.51048124,8.475967323,-1.389452878,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.01E-05,9,-4.533372683,MwA
-85.1920908,-45.28324669,-110.478533,3409,2023-08-10T11:30:33.376833Z,46.51056614,8.476258983,-1.374901467,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000159182,17,-3.981427618,MwA
-86.4258828,-44.23278947,-87.349527,3413,2023-08-10T11:30:40.080720Z,46.51057574,8.476243094,-1.398030473,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000101188,21,-4.013888231,MwA
-84.18042515,-43.28146669,-86.847833,3414,2023-08-10T11:30:40.281347Z,46.51058403,8.476272512,-1.398532167,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000157206,12,-4.30078128,MwA
-81.66054564,-42.86519972,-109.689006,3415,2023-08-10T11:30:40.985892Z,46.51058747,8.476305409,-1.375690994,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000203467,14,-4.230238843,MwA
-80.09297869,-37.33372533,-100.416152,3416,2023-08-10T11:30:41.438179Z,46.51063704,8.476326786,-1.384963848,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000136862,15,-4.213268007,MwA
-75.3066638,-39.38255039,-109.707588,3418,2023-08-10T11:30:46.978656Z,46.51061804,8.476388788,-1.375672412,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000224654,19,-3.648507889,MwA
-73.17479525,-37.60451748,-107.106279,3419,2023-08-10T11:30:48.917927Z,46.51063378,8.476416869,-1.378273721,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000224619,16,-4.027517199,MwA
-58.2345317,-29.50456061,-108.145821,3422,2023-08-10T11:30:51.492032Z,46.51070486,8.476612908,-1.377234179,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000180839,8,-3.652402413,MwA
-106.3382246,-53.94462991,-96.432093,3423,2023-08-10T11:30:51.876497Z,46.51049075,8.475982,-1.388947907,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000121691,8,-4.501723537,MwA
-80.06964542,-43.62908477,-108.455347,3426,2023-08-10T11:30:57.022311Z,46.51058041,8.476326004,-1.376924653,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000228381,19,-3.786782184,MwA
-97.5507896,-50.41950768,-110.967478,3427,2023-08-10T11:30:57.861391Z,46.51052141,8.476097088,-1.374412522,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000158997,19,-3.874337034,MwA
-89.62563931,-46.34184811,-87.169951,3429,2023-08-10T11:30:59.651161Z,46.51055715,8.476201044,-1.398210049,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.62E-05,15,-4.302368257,MwA
-97.31337594,-48.90263385,-89.620525,3430,2023-08-10T11:31:00.348271Z,46.51053503,8.476100446,-1.395759475,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000148844,20,-4.034243325,MwA
-99.11371408,-47.99587089,-90.990444,3431,2023-08-10T11:31:01.098350Z,46.5105434,8.476077147,-1.394389556,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.72E-05,8,-4.590963873,MwA
-89.66550604,-45.39179332,-88.760781,3432,2023-08-10T11:31:01.899163Z,46.5105657,8.476200688,-1.396619219,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000105264,23,-3.816481038,MwA
-93.56230084,-47.29659306,-89.364867,3435,2023-08-10T11:31:04.494431Z,46.51054903,8.476149592,-1.396015133,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.67E-05,16,-4.005962777,MwA
-99.25244077,-47.84304643,-96.681426,3436,2023-08-10T11:31:04.928849Z,46.51054479,8.476075365,-1.388698574,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000129202,8,-4.526161002,MwA
-86.19134036,-45.90235991,-110.673673,3438,2023-08-10T11:31:05.566531Z,46.51056069,8.476245858,-1.374706327,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00014862,15,-4.151406995,MwA
-84.22295781,-41.34302988,-91.658459,3439,2023-08-10T11:31:06.331875Z,46.51060147,8.476272291,-1.393721541,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000115325,18,-4.107815881,MwA
-87.96980974,-43.82682754,-113.565164,3441,2023-08-10T11:31:07.688379Z,46.51057957,8.476223045,-1.371814836,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.90E-05,9,-4.117895972,MwA
-106.2565841,-54.1336519,-96.800786,3442,2023-08-10T11:31:08.367467Z,46.51048904,8.475983031,-1.388579214,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000134852,20,-3.604319099,MwA
-75.05016203,-39.55708179,-107.730032,3443,2023-08-10T11:31:09.910870Z,46.51061644,8.4763921,-1.377649968,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000203578,19,-3.834319937,MwA
-90.92331197,-46.90376269,-87.250164,3444,2023-08-10T11:31:10.794095Z,46.51055225,8.476184041,-1.398129836,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.66E-05,14,-4.296527881,MwA
-89.46147917,-46.71212597,-86.625511,3445,2023-08-10T11:31:11.397097Z,46.5105538,8.476203119,-1.398754489,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.85E-05,20,-3.984943419,MwA
-87.66989215,-42.32419469,-114.792157,3447,2023-08-10T11:31:13.060632Z,46.51059305,8.476227211,-1.370587843,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.11E-05,9,-4.262163922,MwA
-85.3658309,-41.71722843,-92.096493,3448,2023-08-10T11:31:13.402106Z,46.51059824,8.476257337,-1.393283507,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000139866,11,-4.506125516,MwA
-89.00851273,-44.44572895,-96.545509,3451,2023-08-10T11:31:18.903622Z,46.51057413,8.476209409,-1.388834491,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.85E-05,9,-4.481377853,MwA
-90.41533307,-47.31566058,-110.67981,3455,2023-08-10T11:31:24.869259Z,46.51054848,8.476190584,-1.37470019,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.24E-05,9,-4.269290205,MwA
-79.47103892,-43.09863438,-108.973217,3459,2023-08-10T11:31:30.194432Z,46.51058511,8.476333894,-1.376406783,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00023518,10,-4.256943611,MwA
-104.692296,-53.64608432,-94.63994,3462,2023-08-10T11:31:32.566323Z,46.51049324,8.476003495,-1.39074006,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000108704,18,-3.964658792,MwA
-97.72050788,-47.30928025,-91.383911,3464,2023-08-10T11:31:33.300888Z,46.51054941,8.476095416,-1.393996089,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000126974,13,-4.400614929,MwA
-85.02909084,-39.17463475,-92.722103,3465,2023-08-10T11:31:33.685284Z,46.51062107,8.476262162,-1.392657897,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.42E-05,8,-4.606510973,MwA
-108.7986592,-53.11212913,-100.280506,3466,2023-08-10T11:31:34.980383Z,46.51049853,8.475950088,-1.385099494,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000191678,8,-4.639282406,MwA
-68.48190351,-32.19738395,-96.582565,3468,2023-08-10T11:31:36.771679Z,46.51068186,8.476478942,-1.388797435,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000202837,23,-3.218124821,MwA
-79.11523123,-38.85298659,-91.386621,3469,2023-08-10T11:31:37.246743Z,46.51062326,8.476339264,-1.393993379,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000124384,16,-4.105424165,MwA
-93.4535341,-49.83843561,-107.779746,3470,2023-08-10T11:31:39.247987Z,46.51052615,8.476150568,-1.377600254,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.25E-05,8,-4.448283002,MwA
-81.14365304,-38.90518654,-100.230492,3471,2023-08-10T11:31:39.387756Z,46.51062303,8.476312827,-1.385149508,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00010677,13,-4.375893059,MwA
-91.85565531,-47.63320819,-85.499577,3473,2023-08-10T11:31:41.322320Z,46.5105458,8.476171769,-1.399880423,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000127,25,-3.796248354,MwA
-66.30875232,-31.18440784,-111.755594,3474,2023-08-10T11:31:42.213760Z,46.51069071,8.476507426,-1.373624406,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000309219,8,-3.958258276,MwA
-102.1549786,-50.02264067,-97.202486,3478,2023-08-10T11:31:44.610401Z,46.51052553,8.476037175,-1.388177514,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,2.62E-05,9,-4.434548395,MwA
-103.7598766,-49.66476337,-96.641031,3479,2023-08-10T11:31:44.667239Z,46.51052894,8.476016328,-1.388738969,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.61E-05,8,-4.56195427,MwA
-78.87391141,-39.62997984,-103.410702,3481,2023-08-10T11:31:45.702369Z,46.51061624,8.476342272,-1.381969298,induced or triggered event,manual,smi:org.gfz-potsdam.de/geofon/StdLoc_OctTree+LeastSquares,mesimeri,0.000307772,9,-4.293142179,MwA
-84.84097959,-39.4887906,-102.070716,3482,2023-08-10T11:31:45.702763Z,46.51061822,8.476264557,-1.383309284,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000137461,12,-4.409560242,MwA
-81.51426556,-38.75222196,-100.091594,3483,2023-08-10T11:31:47.579572Z,46.51062445,8.476308025,-1.385288406,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000116858,15,-4.27737757,MwA
-90.74427212,-46.68303647,-107.965539,3486,2023-08-10T11:31:52.174344Z,46.51055421,8.476186408,-1.377414461,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000135279,8,-4.50301501,MwA
-101.1556545,-49.60812956,-95.26788,3488,2023-08-10T11:31:53.805103Z,46.51052914,8.476050266,-1.39011212,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.01E-05,13,-4.254014838,MwA
-97.19768982,-50.06573054,-111.829353,3492,2023-08-10T11:31:57.704592Z,46.51052455,8.476101749,-1.373550647,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.48E-05,10,-4.456123684,MwA
-98.44534865,-48.90422112,-91.33779,3494,2023-08-10T11:31:58.482781Z,46.51053515,8.476085698,-1.39404221,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.71E-05,12,-4.381383768,MwA
-80.49778964,-38.08397413,-99.395007,3495,2023-08-10T11:31:58.910770Z,46.51063034,8.476321383,-1.385984993,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000119773,13,-4.283316011,MwA
-67.14399534,-31.01454274,-97.982819,3497,2023-08-10T11:32:00.081401Z,46.51069234,8.476496576,-1.387397181,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000212078,23,-3.362183944,MwA
-105.5707478,-23.83412538,-83.108917,3500,2023-08-10T11:32:01.167562Z,46.5107615,8.475997187,-1.402271083,induced or triggered event,manual,smi:org.gfz-potsdam.de/geofon/StdLoc_OctTree+LeastSquares,mesimeri,0.000636872,10,-3.896441483,MwA
-84.37671639,-42.88935877,-88.303974,3501,2023-08-10T11:32:01.215339Z,46.51058758,8.476270022,-1.397076026,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.76E-05,12,-4.261522067,MwA
-91.53867889,-46.6239365,-88.128449,3502,2023-08-10T11:32:01.591593Z,46.51055484,8.476176072,-1.397251551,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.71E-05,22,-3.943396738,MwA
-89.13709922,-43.51351345,-98.595061,3503,2023-08-10T11:32:01.689489Z,46.51058253,8.476207894,-1.386784939,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.16E-05,14,-4.180933577,MwA
-68.11774791,-30.97294537,-98.015198,3505,2023-08-10T11:32:02.868316Z,46.51069283,8.476483897,-1.387364802,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000264958,19,-3.675211751,MwA
-93.54121602,-48.11131004,-85.6176,3508,2023-08-10T11:32:03.721883Z,46.5105417,8.476149727,-1.3997624,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000140094,8,-4.423758789,MwA
-86.79571193,-43.95748534,-88.859609,3509,2023-08-10T11:32:03.809722Z,46.51057826,8.476238323,-1.396520391,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.44E-05,8,-4.532144261,MwA
-69.17234287,-20.54436312,-141.94468,3510,2023-08-10T11:32:03.945439Z,46.51078675,8.476471947,-1.34343532,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000294529,8,-3.088878645,MwA
-75.84223744,-30.85614607,-95.520718,3511,2023-08-10T11:32:04.353894Z,46.5106948,8.476383282,-1.389859282,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00017167,9,-4.224973019,MwA
-66.75459144,-31.52080243,-97.768782,3512,2023-08-10T11:32:04.439071Z,46.51068774,8.476501562,-1.387611218,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000225733,23,-3.193780979,MwA
-99.42821678,-49.96227774,-90.594405,3513,2023-08-10T11:32:04.823443Z,46.51052575,8.476072711,-1.394785595,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.46E-05,14,-4.193730216,MwA
-68.04098186,-32.90751819,-96.655476,3514,2023-08-10T11:32:05.135549Z,46.51067542,8.476484564,-1.388724524,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00019692,24,-3.022604143,MwA
-70.45728552,-30.11560472,-97.764175,3515,2023-08-10T11:32:05.356778Z,46.51070082,8.476453565,-1.387615825,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000209516,23,-3.066579271,MwA
-82.68420299,-33.94175021,-92.481271,3517,2023-08-10T11:32:05.596244Z,46.51066786,8.476293613,-1.392898729,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000150743,8,-4.222731784,MwA
-66.04901538,-30.81439566,-98.072913,3518,2023-08-10T11:32:06.125585Z,46.51069401,8.476510876,-1.387307087,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000248178,19,-3.738143484,MwA
-67.28821302,-30.97974828,-98.626341,3519,2023-08-10T11:32:06.187397Z,46.51069267,8.476494703,-1.386753659,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000234007,21,-3.64761216,MwA
-63.23839865,-31.09850541,-98.565111,3520,2023-08-10T11:32:06.307181Z,46.51069112,8.476547444,-1.386814889,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000205974,13,-3.615485847,MwA
-76.75026977,-40.60796463,-106.385315,3522,2023-08-10T11:32:07.458909Z,46.51060719,8.47636977,-1.378994685,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000184631,11,-4.294213126,MwA
-68.33857651,-31.76855386,-97.587105,3523,2023-08-10T11:32:08.133594Z,46.5106857,8.476480883,-1.387792895,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000210962,24,-3.351854695,MwA
-61.30305881,-31.1151576,-98.349359,3525,2023-08-10T11:32:08.366724Z,46.51069074,8.476572655,-1.387030641,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000234435,16,-3.675977078,MwA
-67.3280835,-30.73460364,-97.492032,3526,2023-08-10T11:32:08.647204Z,46.51069488,8.476494226,-1.387887968,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000209567,21,-3.542853841,MwA
-82.86787563,-40.12314188,-99.21671,3528,2023-08-10T11:32:08.811518Z,46.51061228,8.476290154,-1.38616329,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.66E-05,9,-4.488506077,MwA
-101.6806472,-20.35478159,-100.734983,3530,2023-08-10T11:32:08.948474Z,46.51079233,8.476048464,-1.384645017,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000253957,12,-3.858761221,MwA
-91.09272146,-11.45932655,-120.229558,3531,2023-08-10T11:32:08.945990Z,46.51087108,8.476187934,-1.365150442,induced or triggered event,manual,smi:org.gfz-potsdam.de/geofon/StdLoc_OctTree+LeastSquares,mesimeri,0.001176577,11,-3.586567849,MwA
-89.54560521,-46.34080639,-86.418092,3534,2023-08-10T11:32:09.216078Z,46.51055715,8.476202087,-1.398961908,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.07E-05,14,-4.316472464,MwA
-69.19685862,-32.94836747,-97.052866,3535,2023-08-10T11:32:09.539617Z,46.51067519,8.476469498,-1.388327134,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00019455,20,-3.318893321,MwA
-67.9326436,-30.85488736,-97.455628,3537,2023-08-10T11:32:10.167535Z,46.51069387,8.476486329,-1.387924372,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000210532,20,-3.571006107,MwA
-67.18510113,-31.90005512,-97.299787,3539,2023-08-10T11:32:11.108863Z,46.51068438,8.476495888,-1.388080213,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000198376,23,-3.129863244,MwA
-68.48497524,-33.81726383,-95.752303,3540,2023-08-10T11:32:11.158321Z,46.51066729,8.476478623,-1.389627697,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000138908,23,-3.061350442,MwA
-66.6117471,-30.84185871,-97.683406,3542,2023-08-10T11:32:11.259687Z,46.51069383,8.47650354,-1.387696594,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000247122,19,-3.723533557,MwA
-77.67691209,-31.27349175,-117.214527,3544,2023-08-10T11:32:11.312595Z,46.51069126,8.476359304,-1.368165473,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000165859,20,-3.256104299,MwA
